RMSE,MSRE,CE,R2
0.04598521068526438,0.0673510583874386,0.65881141451478,0.6230187320529009
0.045982273521375315,0.06733518006273333,0.6588800307055436,0.6230668875528667
0.0459793392055851,0.06731927542625313,0.658948767566099,0.6231149932861647
0.045976407903926014,0.06730334454256356,0.6590176239161588,0.6231630465400297
0.04597347978142098,0.06728738747873352,0.659086598584117,0.6232110446189261
0.04597055500210808,0.06727140430426394,0.6591556904069797,0.6232589848441388
0.04596763372906399,0.0672553950910173,0.6592248982302569,0.6233068645533827
0.04596471612442798,0.06723935991315928,0.6592942209078957,0.6233546811004018
0.045961802349425415,0.0672232988471039,0.6593636573021655,0.6234024318545773
0.045958892564389606,0.06720721197145418,0.6594332062835878,0.6234501142005628
0.045955986928784456,0.0671910993669549,0.6595028667307936,0.623497725537906
0.04595308560122626,0.06717496111644754,0.6595726375304621,0.623545263280685
0.04595018873950538,0.06715879730482877,0.6596425175771722,0.6235927248571467
0.04594729650060699,0.06714260801900979,0.6597125057733197,0.6236401077093594
0.04594440904073178,0.0671263933478823,0.6597826010289739,0.6236874092928677
0.04594152651531599,0.06711015338228372,0.6598528022617794,0.6237346270763569
0.04593864907905206,0.0670938882149741,0.6599231083968303,0.623781758541309
0.045935776885906714,0.06707759794059884,0.6599935183665483,0.6238288011816996
0.0459329100891415,0.06706128265567653,0.6600640311105421,0.6238757525036547
0.045930048841330194,0.06704494245856712,0.6601346455755028,0.6239226100251595
0.04592719329437824,0.06702857744946124,0.6602053607150581,0.6239693712757333
0.04592434359953988,0.06701218773035779,0.6602761754896438,0.6240160337961427
0.04592149990743576,0.06699577340504931,0.6603470888663934,0.6240625951381069
0.04591866236807079,0.0669793345791138,0.6604180998189674,0.6241090528639996
0.04591583113085024,0.06696287135989987,0.6604892073274574,0.6241554045465771
0.04591300634459637,0.06694638385651712,0.6605604103782288,0.6242016477687021
0.04591018815756473,0.06692987217983135,0.6606317079637927,0.6242477801230693
0.04590737671745963,0.06691333644245684,0.6607030990826742,0.6242937992119454
0.0459045721714498,0.06689677675875384,0.6607745827392693,0.6243397026469081
0.045901774666182865,0.06688019324482172,0.6608461579437211,0.6243854880486018
0.045898984347800445,0.06686358601850109,0.6609178237117703,0.6244311530464841
0.045896201361952334,0.06684695519937109,0.6609895790646396,0.6244766952785883
0.04589342585381027,0.0668303009087499,0.6610614230288754,0.6245221123912912
0.045890657968081415,0.06681362326969498,0.661133354636238,0.6245674020390866
0.04588789784902198,0.06679692240700856,0.661205372923551,0.6246125618843568
0.04588514564044961,0.06678019844723744,0.6612774769325743,0.6246575895971622
0.04588240148575617,0.06676345151867856,0.6613496657098756,0.624702482855028
0.0458796655279195,0.06674668175138132,0.6614219383066979,0.624747239342744
0.045876937909515775,0.06672988927715585,0.6614942937788196,0.6247918567521571
0.045874218772730416,0.06671307422957622,0.6615667311864546,0.6248363327819865
0.045871508259369455,0.06669623674398747,0.6616392495940914,0.6248806651376317
0.045868806510869956,0.06667937695750925,0.6617118480703873,0.6249248515309964
0.04586611366831065,0.06666249500904674,0.6617845256880482,0.6249688896803071
0.04586342987242174,0.06664559103929395,0.6618572815236928,0.6250127773099479
0.04586075526359507,0.06662866519074469,0.6619301146577421,0.6250565121502873
0.04585808998189252,0.06661171760769438,0.662003024174288,0.6251000919375354
0.0458554341670555,0.06659474843625054,0.6620760091610043,0.6251435144135815
0.04585278795851385,0.06657775782434172,0.6621490687090018,0.6251867773258435
0.045850151495393274,0.06656074592171968,0.6622222019127271,0.6252298784271395
0.04584752491652399,0.06654371287997135,0.6622954078698692,0.6252728154755403
0.04584490836044782,0.06652665885252342,0.6623686856812175,0.625315586234247
0.04584230196542532,0.06650958399464714,0.6624420344505959,0.625358188471469
0.04583970586944294,0.06649248846346853,0.6625154532847206,0.6254006199602993
0.045837120210219434,0.06647537241797276,0.6625889412931325,0.6254428784786057
0.04583454512521178,0.06645823601901034,0.6626624975880763,0.6254849618089247
0.04583198075162073,0.0664410794292986,0.6627361212844186,0.6255268677383672
0.04582942722639685,0.0664239028134328,0.6628098114995506,0.6255685940585116
0.04582688468624547,0.06640670633788859,0.6628835673532982,0.6256101385653179
0.045824353267630596,0.06638949017102072,0.662957387967839,0.625651499059056
0.04582183310678014,0.06637225448307259,0.6630312724676097,0.6256926733442149
0.0458193243396898,0.06635499944617733,0.6631052199792273,0.625733659229432
0.045816827102126235,0.0663377252343574,0.6631792296314246,0.625774454527435
0.04581434152963076,0.06632043202352779,0.6632533005549509,0.6258150570549754
0.045811867757522134,0.06630311999149573,0.6633274318825243,0.6258554646327759
0.04580940592089951,0.06628578931796308,0.6634016227487456,0.6258956750854752
0.04580695615464383,0.06626844018451934,0.6634758722900366,0.6259356862415993
0.04580451859342073,0.0662510727746463,0.6635501796445843,0.6259754959335072
0.0458020933716815,0.06623368727371204,0.6636245439522798,0.6260151019973679
0.04579968062366441,0.06621628386896733,0.6636989643546473,0.6260545022731323
0.045797280483395465,0.06619886274954154,0.6637734399948094,0.6260936946045143
0.045794893084689134,0.0661814241064373,0.6638479700174351,0.6261326768389713
0.045792518561148327,0.06616396813252322,0.6639225535686917,0.6261714468276984
0.045790157046164126,0.06614649502252627,0.6639971897961848,0.626210002425625
0.04578780867291577,0.06612900497302626,0.6640718778489607,0.6262483414914088
0.0457854735743693,0.06611149818244288,0.6641466168774253,0.6262864618874501
0.0457831518832762,0.06609397485102458,0.66422140603334,0.6263243614799072
0.045780843732172526,0.06607643518084017,0.6642962444697862,0.6263620381387034
0.045778549253376294,0.06605887937576163,0.6643711313411327,0.6263994897375627
0.04577626857898576,0.06604130764145426,0.6644460658030267,0.6264367141540295
0.045774001840876814,0.06602372018535882,0.6645210470123659,0.6264737092695045
0.04577174917069995,0.06600611721667639,0.6645960741272944,0.6265104729692874
0.045769510699876975,0.06598849894634856,0.664671146307172,0.6265470031426219
0.045767286559597914,0.06597086558704258,0.6647462627125911,0.626583297682739
0.04576507688081667,0.0659532173531272,0.6648214225053579,0.6266193544869207
0.04576288179424699,0.06593555446065297,0.6648966248484888,0.6266551714565576
0.04576070143035812,0.06591787712732963,0.6649718689062359,0.6266907464972125
0.04575853591937018,0.06590018557250503,0.6650471538440593,0.6267260775186877
0.04575638539124828,0.06588248001713302,0.6651224788286716,0.6267611624351135
0.04575424997569811,0.06586476068375542,0.6651978430280295,0.6267959991650122
0.04575212980215924,0.06584702779646706,0.6652732456113607,0.6268305856313989
0.045750024999799736,0.06582928158089113,0.6653486857491816,0.6268649197618622
0.04574793569750961,0.06581152226414719,0.6654241626133248,0.6268989994886625
0.045745862023894454,0.06579375007482198,0.6654996753769612,0.6269328227488273
0.04574380410726773,0.06577596524292985,0.6655752232146432,0.6269663874842697
0.04574176207564454,0.06575816799988643,0.665650805302326,0.6269996916418805
0.04573973605673341,0.0657403585784667,0.6657264208174143,0.6270327331736552
0.04573772617792892,0.06572253721277153,0.6658020689387933,0.627065510036805
0.04573573256630372,0.06570470413818973,0.6658777488468959,0.6270980201938787
0.045733755348599574,0.06568685959135283,0.6659534597237287,0.6271302616129004
0.04573179465121986,0.06566900381010314,0.6660292007529355,0.6271622322674825
0.04572985060021945,0.06565113703344122,0.6661049711198505,0.6271939301369838
0.045727923321296673,0.06563325950148957,0.6661807700115459,0.6272253532066296
0.04572601293978345,0.06561537145544476,0.6662565966169194,0.6272564994676664
0.045724119580635735,0.06559747313753121,0.6663324501267303,0.6272873669175059
0.04572224336842377,0.06557956479095267,0.6664083297336859,0.6273179535598775
0.04572038442732196,0.06556164665984468,0.6664842346324965,0.6273482574049843
0.04571854288109873,0.06554371898922405,0.6665601640199699,0.6273782764696574
0.04571671885310572,0.06552578202493568,0.6666361170950701,0.6274080087775256
0.045714912466267146,0.06550783601360076,0.6667120930590065,0.6274374523591779
0.04571312384306907,0.06548988120256323,0.6667880911153166,0.6274666052523306
0.04571135310554774,0.0654719178398318,0.6668641104699465,0.6274954655020069
0.04570960037527893,0.06545394617402722,0.6669401503313356,0.6275240311607029
0.04570786577336554,0.06543596645431933,0.6670162099105287,0.627552300288579
0.04570614942042682,0.06541797893037364,0.6670922884212366,0.6275802709536271
0.04570445143658554,0.0653999838522855,0.667168385079967,0.6276079412318709
0.04570277194145627,0.0653819814705209,0.6672444991060998,0.6276353092075457
0.04570111105413342,0.06536397203585544,0.6673206297219891,0.6276623729732855
0.045699468893178184,0.06534595579930663,0.6673967761530831,0.627689130630326
0.04569784557660647,0.06532793301207214,0.6674729376280123,0.6277155802886911
0.0456962412218761,0.06530990392546282,0.667549113378711,0.6277417200673926
0.04569465594587373,0.06529186879083493,0.6676253026405198,0.6277675480946336
0.045693089864901684,0.06527382785951948,0.667701504652297,0.6277930625080135
0.045691543094665776,0.06525578138276054,0.6677777186565382,0.6278182614547164
0.04569001575026091,0.06523772961163636,0.6678539438994997,0.627843143091737
0.04568850794615826,0.06521967279699144,0.6679301796312863,0.6278677055860785
0.04568701979619204,0.06520161118936645,0.6680064251060168,0.6278919471149597
0.04568555141354551,0.06518354503892136,0.6680826795819109,0.6279158658660324
0.04568410291073741,0.0651654745953621,0.6681589423214241,0.6279394600375932
0.045682674399609005,0.06514740010787069,0.6682352125913739,0.6279627278387847
0.0456812659913088,0.06512932182501872,0.6683114896630702,0.6279856674898345
0.04567987779628028,0.06511123999470216,0.6683877728124293,0.6280082772222455
0.04567850992424705,0.06509315486405737,0.6684640613201179,0.628030555279028
0.04567716248419882,0.06507506667938137,0.6685403544716818,0.6280524999149186
0.0456758355843783,0.06505697568606073,0.6686166515576669,0.6280741093965833
0.04567452933226613,0.065038882128483,0.6686929518737639,0.6280953820028535
0.04567324383456766,0.06502078624996334,0.6687692547209332,0.6281163160249319
0.04567197919719807,0.06500268829265757,0.6688455594055459,0.6281369097666247
0.0456707355252692,0.06498458849748713,0.668921865239522,0.6281571615445467
0.045669512923074675,0.06496648710405073,0.6689981715404486,0.6281770696883535
0.045668311494076616,0.06494838435054825,0.6690744776317374,0.6281966325409484
0.045667131340890545,0.06493028047368987,0.6691507828427576,0.6282158484587188
0.04566597256527244,0.0649121757086196,0.6692270865089601,0.6282347158117374
0.045664835268104255,0.06489407028882932,0.669303387972031,0.6282532329839878
0.04566371954937991,0.06487596444607252,0.6693796865800217,0.6282713983735841
0.04566262550819135,0.06485785841028112,0.6694559816874933,0.6282892103929872
0.04566155324271504,0.06483975240948193,0.6695322726556444,0.6283066674692164
0.04566050285019767,0.06482164666970834,0.6696085588524658,0.6283237680440716
0.04565947442694309,0.06480354141491883,0.669684839652861,0.6283405105743376
0.04565846806829783,0.06478543686690691,0.6697611144388013,0.6283568935320103
0.04565748386863865,0.06476733324522257,0.6698373825994391,0.6283729154044899
0.04565652192135767,0.06474923076707623,0.6699136435312824,0.6283885746948136
0.045655582318850634,0.06473112964726428,0.669989896638296,0.6284038699218378
0.04565466515250212,0.06471303009807347,0.6700661413320591,0.6284187996204704
0.04565377051267381,0.06469493232920366,0.6701423770318905,0.6284333623418515
0.04565289848869031,0.0646768365476754,0.6702186031649916,0.6284475566535761
0.045652049168827064,0.06465874295774784,0.6702948191665716,0.6284613811398823
0.04565122264029726,0.06464065176083271,0.6703710244799922,0.628474834401854
0.04565041898923944,0.06462256315540915,0.670447218556887,0.6284879150576164
0.04564963830070486,0.06460447733693803,0.6705234008573044,0.6285006217425311
0.04564888065864562,0.06458639449777966,0.6705995708498319,0.6285129531093816
0.04564814614590203,0.06456831482710595,0.6706757280117123,0.6285249078285704
0.04564743484419096,0.06455023851081809,0.6707518718290008,0.6285364845883004
0.045646746834094525,0.064532165731466,0.6708280017966627,0.6285476820947502
0.045646082195047455,0.06451409666815816,0.6709041174187196,0.628558499072273
0.04564544100532699,0.06449603149648728,0.6709802182083467,0.6285689342635512
0.045644823342040744,0.06447797038844104,0.6710563036880167,0.6285789864297873
0.04564422928111651,0.06445991351232679,0.6711323733896084,0.6285886543508614
0.045643658897290634,0.06444186103268398,0.6712084268545363,0.6285979368255135
0.04564311226409838,0.06442381311020971,0.671284463633843,0.6286068326714911
0.0456425894538635,0.06440576990167847,0.6713604832883304,0.6286153407257136
0.04564209053768723,0.0643877315598571,0.671436485388674,0.6286234598444425
0.045641615585439936,0.06436969823343645,0.6715124695155137,0.6286311889034109
0.0456411646657501,0.064351670066945,0.6715884352595891,0.628638526797995
0.045640737845996114,0.06433364720067955,0.671664382221813,0.6286454724433419
0.04564033519229664,0.06431562977062558,0.6717403100133936,0.6286520247745184
0.04563995676950151,0.06429761790838232,0.671816218255939,0.6286581827466533
0.04563960264118401,0.06427961174109342,0.6718921065815322,0.6286639453350558
0.0456392728696317,0.06426161139136859,0.6719679746328493,0.628669311535359
0.045638967515838985,0.06424361697721695,0.6720438220632496,0.6286742803636349
0.04563868663949899,0.06422562861197346,0.6721196485368431,0.6286788508565193
0.045638430298995884,0.06420764640422832,0.6721954537286047,0.628683022071332
0.04563819855139838,0.06418967045776248,0.6722712373244465,0.6286867930861764
0.04563799145245246,0.06417170087147979,0.6723469990213023,0.6286901630000522
0.04563780905657446,0.06415373773933745,0.6724227385272016,0.6286931309329624
0.04563765141684517,0.06413578115028523,0.6724984555613494,0.6286956960260044
0.04563751858500342,0.06411783118819907,0.6725741498542062,0.628697857441469
0.045637410611440915,0.06409988793182216,0.6726498211475342,0.6286996143629194
0.04563732754519587,0.06408195145469943,0.6727254691944984,0.6287009659952901
0.04563726943394883,0.06406402182512284,0.6728010937597051,0.6287019115649506
0.04563723632401731,0.06404609910607026,0.672876694619267,0.6287024503197873
0.04563722826035141,0.06402818335514986,0.6729522715608661,0.6287025815292719
0.045637245286529696,0.0640102746245449,0.6730278243838014,0.6287023044845228
0.045637287444755065,0.06399237296095858,0.673103352899053,0.6287016184983701
0.045637354775851555,0.06397447840556392,0.6731788569293043,0.6287005229054026
0.04563744731926067,0.06395659099395085,0.673254336309024,0.6286990170620239
0.04563756511303894,0.06393871075607896,0.6733297908844595,0.6286971003464902
0.04563770819385465,0.06392083771622666,0.673405220513722,0.6286947721589584
0.04563787659698617,0.06390297189294859,0.6734806250667776,0.6286920319215119
0.04563807035631986,0.0638851132990299,0.6735560044255167,0.6286888790781907
0.04563828950434785,0.06386726194143993,0.6736313584837565,0.6286853130950256
0.045638534072167655,0.06384941782129727,0.673706687147266,0.6286813334600415
0.04563880408948045,0.0638315809338244,0.6737819903337973,0.6286769396832841
0.045639099584590864,0.0638137512683137,0.6738572679730902,0.6286721312968195
0.045639420584406266,0.0637959288080888,0.6739325200068957,0.6286669078547458
0.04563976711443697,0.06377811353047047,0.6740077463889784,0.628661268933187
0.04564013919879635,0.06376030540674346,0.6740829470851216,0.6286552141302894
0.04564053686020212,0.06374250440212893,0.6741581220731342,0.6286487430662004
0.045640960119976225,0.06372471047574925,0.6742332713428485,0.6286418553830682
0.04564140899804719,0.0637069235806056,0.674308394896109,0.628634550745003
0.04564188351295095,0.06368914366354894,0.6743834927467764,0.6286268288380629
0.04564238368183334,0.06367137066525805,0.6744585649206913,0.6286186893702124
0.04564290952045193,0.06365360452021564,0.674533611455691,0.6286101320712929
0.045643461043179026,0.06363584515668991,0.6746086324015589,0.6286011566929723
0.04564403826300417,0.06361809249671459,0.6746836278200226,0.6285917630087055
0.04564464119153801,0.06360034645607458,0.6747585977847105,0.6285819508136716
0.04564526983901465,0.06358260694428472,0.6748335423811429,0.6285717199247347
0.045645924214297,0.06356487386458605,0.6749084617066704,0.6285610701803593
0.04564660432487999,0.06354714711392813,0.6749833558704591,0.628550001440557
0.04564731017689548,0.06352942658296226,0.6750582249934294,0.6285385135868085
0.04564804177511638,0.06351171215603015,0.6751330692082201,0.628526606521997
0.04564879912296336,0.06349400371116797,0.6752078886591558,0.6285142801703012
0.04564958222250809,0.06347630112008891,0.6752826835021578,0.6285015344771425
0.04565039107448113,0.06345860424819544,0.6753574539047171,0.6284883694090603
0.045651225678276265,0.06344091295456712,0.6754322000458225,0.628474784953641
0.0456520860319583,0.063423227091973,0.6755069221159024,0.6284607811193947
0.045652972132268425,0.06340554650686647,0.6755816203167542,0.6284463579356694
0.04565388397463181,0.06338787103939568,0.6756562948614662,0.62843151545253
0.045654821553165296,0.06337020052341284,0.6757309459743654,0.6284162537406348
0.04565578486068405,0.06335253478647894,0.6758055738909075,0.628400572891131
0.045656773888709715,0.06333487364987678,0.6758801788576232,0.6283844730155241
0.04565778862747926,0.063317216928628,0.6759547611320237,0.6283679542455372
0.045658829065952006,0.06329956443150021,0.6760293209825046,0.6283510167329991
0.04565989519181964,0.06328191596103136,0.6761038586882668,0.6283336606496857
0.04566098699151427,0.06326427131354356,0.6761783745392089,0.6283158861871916
0.045662104450218434,0.06324663027916747,0.676252868835831,0.6282976935567707
0.045663247551874314,0.06322899264186288,0.6763273418891445,0.6282790829891902
0.04566441627919304,0.06321135817944015,0.6764017940205403,0.6282600547345836
0.04566561061366568,0.06319372666359124,0.6764762255617163,0.6282406090622747
0.045666830535573195,0.06317609785991642,0.6765506368545222,0.6282207462606206
0.04566807602399673,0.06315847152795005,0.6766250282508731,0.6282004666368485
0.04566934705682902,0.06314084742119719,0.676699400112622,0.6281797705168737
0.045670643610785544,0.06312322528716632,0.6767737528114331,0.6281586582451236
0.04567196566141519,0.0631056048673993,0.6768480867286621,0.6281371301843686
0.045673313183113066,0.06308798589751675,0.6769224022552092,0.6281151867155177
0.04567468614913099,0.06307036810724657,0.6769966997914146,0.6280928282374533
0.04567608453159121,0.06305275122047528,0.6770709797469031,0.6280700551668134
0.045677508301497714,0.06303513495528293,0.677145242540438,0.6280468679378114
0.045678957428748904,0.06301751902398689,0.6772194885998059,0.6280232670020365
0.04568043188215159,0.06299990313319546,0.6772937183616372,0.6279992528282303
0.04568193162943231,0.0629822869838434,0.6773679322712829,0.6279748259021084
0.04568345663725268,0.06296467027125312,0.6774421307826523,0.6279499867261163
0.045685006871221415,0.06294705268517647,0.6775163143580543,0.6279247358192395
0.04568658229590865,0.06292943390985091,0.6775904834680494,0.6278990737167752
0.04568818287486052,0.0629118136240552,0.677664638591269,0.6278730009701026
0.04568980857061304,0.06289419150116458,0.6777387802142761,0.6278465181464613
0.04569145934470637,0.06287656720920612,0.6778129088313816,0.6278196258287261
0.045693135157699974,0.06285894041092101,0.6778870249444697,0.6277923246151658
0.045694835969187074,0.06284131076382239,0.677961129062838,0.6277646151192149
0.04569656173781036,0.0628236779202614,0.6780352217030079,0.627736497969223
0.04569831242127713,0.0628060415274895,0.67810930338855,0.6277079738082159
0.04570008797637497,0.06278840122772546,0.6781833746499101,0.6276790432936457
0.04570188835898692,0.06277075665821827,0.6782574360242127,0.6276497070971507
0.04570371352410865,0.06275310745132463,0.6783314880550586,0.6276199659042832
0.04570556342586386,0.06273545323457227,0.6784055312923764,0.6275898204142636
0.04570743801752048,0.0627177936307332,0.6784795662921755,0.6275592713397253
0.04570933725150794,0.06270012825790061,0.6785535936163933,0.6275283194064382
0.0457112610794342,0.06268245672956413,0.6786276138326691,0.6274969653530397
0.04571320945210138,0.06266477865468074,0.6787016275141481,0.6274652099307856
0.04571518231952428,0.06264709363775892,0.6787756352392715,0.6274330539032573
0.045717179630947506,0.062629401278938,0.6788496375915876,0.6274004980460872
0.04571920133486275,0.06261170117406732,0.6789236351595066,0.6273675431466865
0.0457212473790267,0.0625939929147893,0.6789976285361204,0.6273341900039588
0.04572331771047925,0.06257627608862608,0.6790716183189647,0.6273004394280108
0.04572541227556132,0.06255855027906229,0.6791456051098039,0.62726629223987
0.045727531019933314,0.06254081506563439,0.679219589514416,0.6272317492711892
0.045729673888594044,0.06252307002402009,0.6792935721423599,0.6271968113639466
0.045731840825898554,0.06250531472612393,0.6793675536067538,0.6271614793701623
0.045734031775578235,0.06248754874017629,0.679441534524037,0.6271257541515766
0.0457362466807588,0.06246977163081964,0.6795155155137447,0.6270896365793648
0.04573848548398032,0.0624519829592065,0.6795894971982728,0.6270531275338178
0.045740748127216,0.06243418228309347,0.6796634802026283,0.627016227904043
0.045743034551892686,0.0624163691569413,0.679737465154217,0.6269789385876365
0.045745344698909646,0.0623985431320096,0.6798114526825535,0.6269412604903846
0.04574767850865943,0.062380703756460404,0.6798854434190705,0.6269031945259306
0.04575003592104776,0.062362850575458505,0.6799594379968238,0.6268647416154571
0.045752416875513686,0.06234498313127294,0.6800334370502682,0.626825902687365
0.04575482131105002,0.06232710096338118,0.6801074412150018,0.6267866786769465
0.04575724916622453,0.06230920360857714,0.6801814511274955,0.6267470705260465
0.04575970037920047,0.06229129060107493,0.6802554674248469,0.6267070791827348
0.045762174887757544,0.062273361472618805,0.680329490744531,0.6266667056009709
0.045764672629313476,0.06225541575259276,0.6804035217241052,0.626625950740259
0.04576719354094509,0.062237452968129645,0.6804775610009691,0.62658481556531
0.04576973755941017,0.06221947264422568,0.6805516092120977,0.6265433010456929
0.045772304621168804,0.06220147430385131,0.6806256669937483,0.6265014081554923
0.045774894662405724,0.062183457468067825,0.6806997349812124,0.6264591378729498
0.045777507619052055,0.06216542165614142,0.6807738138085255,0.6264164911801167
0.04578014342680839,0.06214736638566533,0.6808479041081947,0.6263734690624831
0.045782802021165754,0.062129291172670145,0.680922006510924,0.6263300725086423
0.045785483337429746,0.06211119553175181,0.6809961216453241,0.6262863025099024
0.04578818731074258,0.06209307897618832,0.6810702501376232,0.6262421600599328
0.045790913876105954,0.062074941018062026,0.681144392611398,0.6261976461543979
0.045793662968405036,0.062056781168387504,0.6812185496872653,0.6261527617905696
0.04579643452243072,0.06203859893723066,0.6812927219826049,0.6261075079669708
0.04579922847290344,0.062020393833836424,0.6813669101112639,0.6260618856829923
0.045802044754498034,0.06200216536676229,0.6814411146832422,0.626015895938492
0.04580488330186565,0.06198391304399737,0.6815153363044253,0.6259695397334424
0.04580774404965912,0.061965636373097925,0.6815895755762641,0.6259228180675218
0.045810626932557004,0.061947334861318974,0.6816638330954705,0.6258757319397268
0.04581353188528784,0.061929008015744844,0.6817381094537273,0.6258282823479808
0.04581645884265459,0.0619106553434225,0.6818124052373723,0.6257804702887404
0.04581940773955924,0.06189227635149527,0.6818867210270824,0.625732296756597
0.04582237851102852,0.06187387054734248,0.6819610573975828,0.6256837627438622
0.04582537109223843,0.06185543743871453,0.6820354149173081,0.6256348692401714
0.04582838541853937,0.06183697653386959,0.6821097941481176,0.6255856172320766
0.045831421425482,0.06181848734171552,0.6821841956449528,0.6255360077026291
0.045834479048842795,0.06179996937194922,0.6822586199555266,0.6254860416309651
0.04583755822465016,0.061781422135201984,0.6823330676200069,0.6254357199918822
0.04584065888920975,0.06176284514317631,0.6824075391706961,0.6253850437554304
0.04584378097913084,0.06174423790879308,0.6824820351316808,0.6253340138864831
0.04584692443135373,0.0617255999463418,0.682556556018553,0.6252826313442934
0.04585008918317462,0.0617069307716175,0.6826311023380309,0.6252308970820897
0.04585327517227375,0.06168822990207728,0.6827056745876647,0.6251788120466183
0.04585648233674157,0.06166949685698443,0.6827802732554875,0.6251263771777189
0.045859710615106034,0.06165073115755846,0.6828548988196922,0.6250735934078799
0.04586295994636001,0.06163193232712901,0.6829295517482747,0.6250204616617929
0.04586623026998835,0.06161309989128452,0.6830042324987292,0.6249669828559115
0.04586952152599591,0.06159423337802785,0.6830789415176814,0.6249131578979944
0.045872833654935295,0.06157533231793069,0.6831536792405625,0.6248589876866542
0.04587616659793425,0.06155639624428547,0.6832284460912738,0.6248044731109095
0.04587952029672449,0.061537424693266805,0.6833032424818225,0.6247496150497147
0.04588289469367005,0.06151841720408701,0.6833780688119894,0.6246944143714972
0.04588628973179534,0.061499373319153866,0.6834529254689942,0.6246388719336986
0.04588970535481373,0.06148029258423026,0.6835278128271267,0.6245829885823069
0.04589314150715684,0.061461174548596086,0.6836027312474203,0.6245267651513777
